name,ra,dec,JAB,label,source,note
J073949.57+232825.25,114.9565387,23.4736803,20.487028,M9.5,RN,
J075903.44+281131.90,119.7643514,28.1921937,19.975506,M6,RN,
J082007.63+241228.30,125.0317897,24.2078619,20.262846,problematic,RN,"wrong target, candidate unobserved"
J083100.14+255856.61,127.7505831,25.9823921,20.026593,M6,RN,
J084950.53+260130.57,132.4605347,26.02515937,20.489023,M8,EB,PSO132.46053+26.02515
J093614.91+324412.76,144.0621343,32.7368782,20.109776,M8,RN,
J093646.03+334601.91,144.1917789,33.767196,20.141389999999998,M7,RN,
J093855.31+333259.98,144.7304549,33.5499948,20.248296999999997,M6,RN,
J100339.40-261016.44,150.9141486,-26.17123304,-1.0,M6,EB,PSO150.91414-26.17123
J103038.42-003117.94,157.6600936,-0.5216491,19.94969,M9.5,RN,
J114519.83+093346.33,176.3326434,9.5628692,-1.0,unknown,RN,coadd2d; low S/N but unlikely to be qso
J114601.44+003939.31,176.5059903,0.6609202,20.329946999999997,unknown,RN,
J120607.80-005105.57,181.5324868,-0.851546,20.993145,unknown,RN,coadd2d; low S/N but unlikely to be qso
J120913.88+013514.25,182.3078526,1.5872904,20.20401,L0.5,RN,
J124151.07-013408.86,190.4628004,-1.5691277,20.264218,M4.5,RN,
J124607.63-304544.78,191.5317764,-30.76243817,-1.0,M6,EB,PSO191.53177-30.76243
J125633.96-030659.67,194.1414968,-3.1165745,21.280537,unknown,RN,
J130543.63-154943.75,196.4317718,-15.82881823,-1.0,M8,EB,PSO196.43177-15.82881
J132636.65+092719.33,201.6527212,9.4553692,20.120821,M9,RN,
