Name,RA,DEC,JAB,source,type,obs
J073949.569+232825.249,114.9565387,23.4736803,20.487028,Nanni,M9.5,lris2201
J075903.444+281131.897,119.7643514,28.1921937,19.975506,Nanni,M6,lris2201
J082007.630+241228.303,125.0317897,24.2078619,20.262846,Nanni,unknown,lris2201
J083100.140+255856.612,127.7505831,25.9823921,20.026593,Nanni,M6,lris2201
PSO132.46053+26.02515,132.4605347,26.02515937,21.47510466,Eduardo,M8,lris2201
J093614.912+324412.762,144.0621343,32.7368782,20.109776,Nanni,M8,lris2201
J093646.027+334601.906,144.1917789,33.767196,20.14139,Nanni,M7,lris2201
J093855.309+333259.981,144.7304549,33.5499948,20.248297,Nanni,M6,lris2201
PSO150.91414-26.17123,150.9141486,-26.17123304,19.70862472,Eduardo,M6,lris2201
J103038.422-003117.937,157.6600936,-0.5216491,19.94969,Nanni,M9.5,lris2201
J114519.834+093346.329,176.3326434,9.5628692,20.296973,Nanni,unknown,lris2201
J114601.438+003939.313,176.5059903,0.6609202,20.329947,Nanni,unknown,lris2201
J120607.797-005105.566,181.5324868,-0.851546,20.993145,Nanni,unknown,lris2201
J120913.885+013514.245,182.3078526,1.5872904,20.20401,Nanni,L0,lris2201
J124151.072-013408.860,190.4628004,-1.5691277,20.264218,Nanni,M4.5,lris2201
PSO191.53177-30.76243,191.5317764,-30.76243817,18.89447156,Eduardo,M6,lris2201
J125633.959-030659.668,194.1414968,-3.1165745,21.280537,Nanni,unknown,lris2201
PSO196.43177-15.82881,196.4317718,-15.82881823,19.86355603,Eduardo,M7,lris2201
J132636.653+092719.329,201.6527212,9.4553692,20.120821,Nanni,M9,lris2201
J1100+0203,165.012075,2.050105,22.9,Nanni,unknown,lris2203
J1143-0248,175.9837875,-2.808171389,23.1,Nanni,unknown,lris2203
J1200+0112,180.0132417,1.203996667,23.2,Nanni,unknown,lris2203
J1223+0114,185.79745,1.234805833,21.5,Nanni,L1.5,lris2203
J1250+0347,192.6192292,3.784240556,21.8,Nanni,unknown,lris2203
J1319+0101,199.86465,1.032304722,21.2,Nanni,qso,lris2203
J1327-0207,201.8313583,-2.120721111,22.9,Nanni,L0.5,lris2203
J1335+0103,203.7680417,1.065495833,21.8,Nanni,M4.5,lris2203
J1355-0044,208.7694417,-0.7390397222,21.6,Nanni,unknown,lris2203
J1355-0111,208.9151167,-1.191522778,22.9,Nanni,unknown,lris2203
J1356+0050,209.1527,0.8443605556,22.6,Nanni,unknown,lris2203
J1358-0118,209.6824917,-1.305868611,21.5,Nanni,M9,lris2203
J1422+0307,215.6110542,3.131717778,21.9,Nanni,M9,lris2203
J0810+2352,122.6678542,23.87641444,20.8,Nanni,M9,lris2203
J0850+0146,132.5352292,1.77861,22.1,Nanni,L1.5,lris2203
J0901+2906,135.4088917,29.11542889,20.9,Nanni,qso,lris2203
J0911+0022,137.9178875,0.3784705556,21.8,Nanni,unknown,lris2203
J0947+0111,146.9812042,1.190834167,21.3,Nanni,M9,lris2203
J1153-2239,178.3397708,-22.65033361,20.6,Banados,M9,lris2203
J1233-2807,188.4634833,-28.13066972,21,Banados,M9,lris2203
J1412-2757,213.0457042,-27.95841806,19.8,Banados,M6,lris2203
J1425+0004,216.3505,0.07150166667,21.7,Nanni,M8,lris2203
J1427+0202,216.9522583,2.040896389,23,Nanni,unknown,lris2203
J1443+0210,220.9054208,2.167783333,21.5,Nanni,problematic,lris2203
J1458+1012,224.6506792,10.21379167,19.9,Banados,qso,lris2203
J1510-0144,227.6352,-1.740491111,22.8,Nanni,M9,lris2203
J1514-0121,228.5782583,-1.362261389,22.6,Nanni,L1.5,lris2203
J1522+0051,230.6428958,0.8646655556,21.7,Nanni,unknown,lris2203
J1534+0046,233.7203625,0.7793127778,21.8,Nanni,L1.5,lris2203
J1655-0051,253.7865042,-0.8560072222,20.9,Banados,M4.5,lris2203
J1724+3718,261.1247042,37.30605139,21,Banados,qso,lris2203
J085428.106+290833.104,133.6171092,29.1425288,20.71449,Nanni,unknown,lris2204
J095415.180-011754.786,148.5632501,-1.2985516,20.288416,Nanni,L1.5,lris2204
J110039.295+023721.243,165.1637309,2.6225675,20.538475,Nanni,unknown,lris2204
J111125.153+064053.984,167.854804,6.6816622,20.75224,Nanni,qso,lris2204
J115218.583+005934.029,178.0774277,0.9927859,20.296341,Nanni,problematic,lris2204
J123824.230+023459.841,189.6009592,2.5832891,20.691695,Nanni,unknown,lris2204
J125312.362-020041.081,193.3015099,-2.0114115,20.877014,Nanni,unknown,lris2204
J131729.651-030247.665,199.3735463,-3.0465736,21.004038,Nanni,M4.5,lris2204
J134028.617+142244.748,205.119237,14.3790966,21.077648,Nanni,unknown,lris2204
J134922.649+080505.212,207.3443697,8.0847812,20.871397,Nanni,unknown,lris2204
J135132.346+012809.719,207.8847743,1.4693663,20.876961,Nanni,M9,lris2204
J135201.743+000224.784,208.0072622,0.0402179,20.6999,Nanni,M9,lris2204
ILTJ1401+4542,210.336917,45.71485,21.1,Anniek,qso,lris2204
J1423+2901,215.786158,29.026808,20.7,Wang,unknown,lris2204
J142615.867+014842.065,216.566112,1.8116847,21.363402,Nanni,unknown,lris2204
J142933.775+021921.760,217.390728,2.3227112,21.315472,Nanni,unknown,lris2204
J143213.277+001547.307,218.0553188,0.2631408,21.495863,Nanni,unknown,lris2204
J143440.038+024041.375,218.6668256,2.6781596,21.478136,Nanni,M9,lris2204
J143717.365-015138.421,219.3223548,-1.8606724,21.685091,Nanni,problematic,lris2204
J143853.869-010325.407,219.7244524,-1.0570574,20.842762,Nanni,unknown,lris2204
J144153.799+014903.267,220.4741627,1.8175742,21.26101,Nanni,unknown,lris2204
J145001.337+022819.884,222.505571,2.4721901,21.626286,Nanni,unknown,lris2204
J150838.683-010943.751,227.1611779,-1.162153,21.616322,Nanni,unknown,lris2204
J151304.074-005901.263,228.2669735,-0.9836841,20.833979,Nanni,M7,lris2204
ILTJ1523+2935,230.877792,29.594353,20.2,Anniek,qso,lris2204
J153208.884-015507.110,233.0370173,-1.9186418,21.066138,Nanni,M8,lris2204
ILTJ1535+6145,233.945083,61.7665,21.5,Anniek,M4.5,lris2204
J162559.817+241418.659,246.4992391,24.2385165,20.993569,Nanni,L0.5,lris2204
J1635+5940,248.785771,59.678791,20.8,Wang,unknown,lris2204
J2212+2040,333.136692,20.669195,20.3,Wang,inconclusive,lris2204